# RELATIVE LSJT
#   version
#   J0 g0 T0_min T0_max symmetry_phase_mode  [P0=(-)^g0]
#   Nmax Jmax
#   T0   N' L' S' J' T'   N L S J T   JT-RME
 1
 0 0 0 2 0
 30 8
   0     12   0   1   1   0     22   2   1   1   0    3.87329550000000e-01
   0     12   0   1   1   0     24   2   1   1   0    -2.10326200000000e-02
   0     12   0   1   1   0     26   2   1   1   0    -7.25985800000000e-02
   0     12   0   1   1   0     28   2   1   1   0    4.51257000000000e-03
   0     12   0   1   1   0     30   2   1   1   0    2.34460300000000e-02
   0     14   0   1   1   0      2   2   1   1   0    3.38068000000000e-02
   0     14   0   1   1   0      4   2   1   1   0    1.23896750000000e-01
   0     14   0   1   1   0      6   2   1   1   0    2.73177740000000e-01
   0     14   0   1   1   0      8   2   1   1   0    4.78189010000000e-01
   0     14   0   1   1   0     10   2   1   1   0    7.46613610000000e-01
   0     14   0   1   1   0     12   2   1   1   0    1.07485172000000e+00
   0     14   0   1   1   0     14   2   1   1   0    1.39341010000000e+00
   0     14   0   1   1   0     16   2   1   1   0    1.56172770000000e+00
   0     14   0   1   1   0     18   2   1   1   0    1.44589068000000e+00
   0     14   0   1   1   0     20   2   1   1   0    1.01769249000000e+00
   0     14   0   1   1   0     22   2   1   1   0    4.66905250000000e-01
   0     14   0   1   1   0     24   2   1   1   0    7.58540800000000e-02
   0     14   0   1   1   0     26   2   1   1   0    -4.34736800000000e-02
   0     14   0   1   1   0     28   2   1   1   0    -1.15717400000000e-02
